2026-04-07 19:44:51.742   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=南溪村
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇戴厝村
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=戴厝村网格联防员
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=责任心强，熟悉网格情况，工作认真负责
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=网格联防员
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=4
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=戴厝村
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1975年起任戴厝村网格联防员
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:47
2026-04-07 19:44:51.797   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:47
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=W3005
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=林欣
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=男
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1976-10-10
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=土家族
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=共青团员
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=大专
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1958-03-01
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=15882378857
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东梅州
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇港口村
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=港口村网格联防员
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=责任心强，熟悉网格情况，工作认真负责
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=网格联防员
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=5
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=港口村
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1958年起任港口村网格联防员
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2021年获得碣石镇先进个人称号
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:47
2026-04-07 19:44:51.798   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:47
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=W3006
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=郭超
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=女
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1985-11-08
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=苗族
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=中共党员
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=研究生
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1967-06-01
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=13966161582
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东揭阳
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇海英村
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=海英村网格联防员
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=责任心强，熟悉网格情况，工作认真负责
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=网格联防员
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=6
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=海英村
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1967年起任海英村网格联防员
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2024年被评为优秀网格联防员
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:47
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:47
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=W3007
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=李军
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=女
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1990-08-13
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=土家族
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=群众
2026-04-07 19:44:51.799   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=大专
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1972-09-01
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=18342929698
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东揭阳
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇红坡村
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=红坡村网格联防员
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=责任心强，熟悉网格情况，工作认真负责
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=网格联防员
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=7
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=红坡村
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1972年起任红坡村网格联防员
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2025年被评为优秀网格联防员
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:47
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:47
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=W3008
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=周涛
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=女
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1996-02-10
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=回族
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=预备党员
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=大学本科
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:51.800   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1977-10-01
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=18361954452
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东汕尾
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇红卫村
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=红卫村网格联防员
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=责任心强，熟悉网格情况，工作认真负责
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=网格联防员
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=8
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=红卫村
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1977年起任红卫村网格联防员
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2021年被评为优秀网格联防员
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:47
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:47
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=W3009
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=徐欣
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=男
2026-04-07 19:44:51.801   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1998-12-05
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=土家族
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=共青团员
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=研究生
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1980-08-01
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=15986185254
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东揭阳
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇后埔村
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=后埔村网格联防员
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=责任心强，熟悉网格情况，工作认真负责
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=网格联防员
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=9
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=后埔村
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1980年起任后埔村网格联防员
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2025年被评为优秀网格联防员
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:47
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:47
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=W3010
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=何俊
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=男
2026-04-07 19:44:51.802   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1995-02-10
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=汉族
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=民主党派
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=大学本科
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1976-01-01
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=15038125011
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东陆丰
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇角清村
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=角清村网格联防员
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=责任心强，熟悉网格情况，工作认真负责
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=网格联防员
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=10
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=角清村
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1976年起任角清村网格联防员
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2024年被评为优秀网格联防员
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:47
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:47
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=W3011
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=吴军
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=男
2026-04-07 19:44:51.803   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1979-01-10
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=壮族
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=共青团员
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=大学本科
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1959-02-01
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=15819183571
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东汕头
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇角溪坂村
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=角溪坂村网格联防员
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=责任心强，熟悉网格情况，工作认真负责
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=网格联防员
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=11
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=角溪坂村
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1959年起任角溪坂村网格联防员
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2024年获得碣石镇先进个人称号
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:47
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:47
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  发现重名：吴军
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=W3012
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=张勇
2026-04-07 19:44:51.804   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=女
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1998-10-23
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=苗族
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=群众
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=初中
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1979-11-01
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=18327827803
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东汕尾
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇莲花村
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=莲花村网格联防员
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=责任心强，熟悉网格情况，工作认真负责
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=网格联防员
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=12
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=villageCommunity, index=17, value=莲花村
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workExperiences, index=18, value=1979年起任莲花村网格联防员
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=awardPunishments, index=19, value=2025年被评为优秀网格联防员\n2021年获得碣石镇先进个人称号
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=familyMembers, index=20, value=
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=status, index=21, value=NORMAL
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=createTime, index=22, value=2026-04-07 19:44:47
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=updateTime, index=23, value=2026-04-07 19:44:47
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=id, index=0, value=W3013
2026-04-07 19:44:51.805   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=name, index=1, value=吴明
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=gender, index=2, value=女
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=birthDate, index=3, value=1976-09-27
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=ethnicity, index=4, value=汉族
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=politicalStatus, index=5, value=中共党员
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=education, index=6, value=研究生
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=major, index=7, value=
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=workStartDate, index=8, value=1957-10-01
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=phone, index=9, value=15238611866
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=nativePlace, index=10, value=广东汕尾
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=address, index=11, value=碣石镇六桃村
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=currentPosition, index=12, value=六桃村网格联防员
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=comment, index=13, value=责任心强，熟悉网格情况，工作认真负责
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=personnelType, index=14, value=网格联防员
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=institution, index=15, value=
2026-04-07 19:44:51.806   491-491   System.out              com.jieshi.personnel                 I  getValue: columnName=positionOrder, index=16, value=13
